JADWAL KULIAH SEMESTER : 1-2023/2024;;;;;;;;;;;;
Data Science and Analytics;;;;;;;;;;;;
Hari;Jam;Sampai;NOVAK;Nama;KLS;SMT;Nama Dosen;NIP;Ruang;PST;Kps1;Kps2
Senin;12:30;15:30;TF4573;TEXT-WEB MINING;A;7;Dr. GREGORIUS SATIA BUDHI, S.T., M.T.;2030;P.613;19;;
Selasa;10:30;13:30;TF4548;BUSINESS INTELLIGENCE;A;7;SILVIA ROSTIANINGSIH, S.Kom., M.MT.;1043;I.403;46;;
Rabu;07:30;09:30;TF4550;PRESENTASI DAN VISUALISASI DATA;A;6;ADI WIBOWO, S.T., M.T., Ph.D.;3;P.501;25;;
Kamis;10:30;13:30;TF4333;DATA MINING;A;4;Dr. GREGORIUS SATIA BUDHI, S.T., M.T.;2030;P.707;47;;
;10:30;13:30;TF4548;BUSINESS INTELLIGENCE;B;7;SILVIA ROSTIANINGSIH, S.Kom., M.MT.;1043;I.307;21;;
;13:30;16:30;TF4549;PEMODELAN DATA UNTUK DATA SCIENCE;A;8;HENRY NOVIANUS PALIT, S.Kom., M.Kom., Ph.D.;14001;P.203;35;;
13/11/2023;;;;;;11:11:04;;;;F02-PM02-BAA-UKP;;
Kps1 = Kapasitas Ujian, Kps2 = Kapasitas Kuliah;;;;;;;;;;;;
